Token,Symbol,Name,exch_seg
90572,ABBOTINDIA26SEP2429500PE,ABBOTINDIA,NFO
128911,UNITDSPR25JUL241120PE,UNITDSPR,NFO
89569,BOSCHLTD25JUL2433750PE,BOSCHLTD,NFO
125481,METROPOLIS29AUG242280PE,METROPOLIS,NFO
155168,ULTRACEMCO29AUG2411700PE,ULTRACEMCO,NFO
71292,MIDCPNIFTY26AUG2411325CE,MIDCPNIFTY,NFO
99705,DIXON29AUG2410400PE,DIXON,NFO
148828,WIPRO29AUG24560PE,WIPRO,NFO
38412,NIFTYNXT5027SEP2483500PE,NIFTYNXT50,NFO
60900,NIFTYNXT5026JUL2458700CE,NIFTYNXT50,NFO
151768,RELIANCE26SEP242640PE,RELIANCE,NFO
101454,GMRINFRA25JUL2494CE,GMRINFRA,NFO
43651,FINNIFTY13AUG2421200CE,FINNIFTY,NFO
111792,IDFC25JUL24104CE,IDFC,NFO
97034,DLF25JUL24940CE,DLF,NFO
103067,BRITANNIA29AUG245850CE,BRITANNIA,NFO
102378,FEDERALBNK29AUG24220PE,FEDERALBNK,NFO
139233,PIDILITIND25JUL242640CE,PIDILITIND,NFO
104714,GUJGASLTD25JUL24520PE,GUJGASLTD,NFO
82038,ASHOKLEY29AUG24215PE,ASHOKLEY,NFO
134335,RBLBANK29AUG24300CE,RBLBANK,NFO
138307,SRF29AUG242560PE,SRF,NFO
37795,NIFTY24DEC2523000CE,NIFTY,NFO
125082,IDEA26SEP2422CE,IDEA,NFO
147204,TECHM25JUL241270PE,TECHM,NFO
69087,AMBUJACEM25JUL24760PE,AMBUJACEM,NFO
126523,IEX26SEP24215CE,IEX,NFO
128293,MUTHOOTFIN29AUG241560PE,MUTHOOTFIN,NFO
101476,BHARATFORG26SEP241720CE,BHARATFORG,NFO
68838,MANAPPURAM29AUG24240PE,MANAPPURAM,NFO
113387,INDHOTEL25JUL24605PE,INDHOTEL,NFO
145677,TVSMOTOR25JUL241800PE,TVSMOTOR,NFO
153289,TATACHEM26SEP241240CE,TATACHEM,NFO
140137,MARUTI29AUG2412900CE,MARUTI,NFO
108321,HCLTECH29AUG241560CE,HCLTECH,NFO
96406,DIVISLAB25JUL244800CE,DIVISLAB,NFO
86812,MIDCPNIFTY30SEP2412400PE,MIDCPNIFTY,NFO
56726,NIFTY29AUG2422650CE,NIFTY,NFO
148672,VOLTAS29AUG241760PE,VOLTAS,NFO
139924,MARICO26SEP24550PE,MARICO,NFO
145717,TVSMOTOR25JUL242600PE,TVSMOTOR,NFO
46433,NIFTYNXT5030AUG2458700CE,NIFTYNXT50,NFO
111482,HINDUNILVR29AUG242680PE,HINDUNILVR,NFO
139474,SUNPHARMA29AUG241380CE,SUNPHARMA,NFO
152613,SHRIRAMFIN26SEP242600CE,SHRIRAMFIN,NFO
124349,LALPATHLAB25JUL242720CE,LALPATHLAB,NFO
99647,BALRAMCHIN26SEP24490CE,BALRAMCHIN,NFO
94861,ASHOKLEY26SEP24260CE,ASHOKLEY,NFO
82440,COALINDIA25JUL24420PE,COALINDIA,NFO
146878,TATASTEEL25JUL24161.4PE,TATASTEEL,NFO
86744,MIDCPNIFTY30SEP2412275PE,MIDCPNIFTY,NFO
148422,UPL29AUG24570PE,UPL,NFO
102062,BIOCON29AUG24395CE,BIOCON,NFO
147208,TECHM25JUL241310PE,TECHM,NFO
100796,FEDERALBNK25JUL24166PE,FEDERALBNK,NFO
38478,BANKNIFTY16JUL2454700PE,BANKNIFTY,NFO
81560,APOLLOHOSP29AUG247200CE,APOLLOHOSP,NFO
151203,POWERGRID26SEP24380CE,POWERGRID,NFO
81606,CHOLAFIN25JUL241360PE,CHOLAFIN,NFO
103046,GODREJPROP25JUL242720PE,GODREJPROP,NFO
50422,BANKNIFTY31JUL2447500CE,BANKNIFTY,NFO
136358,SBIN29AUG24800PE,SBIN,NFO
122799,HINDUNILVR29AUG242660PE,HINDUNILVR,NFO
109927,HDFCLIFE29AUG24570CE,HDFCLIFE,NFO
100800,FEDERALBNK25JUL24170PE,FEDERALBNK,NFO
85358,BAJAJ-AUTO29AUG248800CE,BAJAJ-AUTO,NFO
76799,BHARATFORG25JUL241640PE,BHARATFORG,NFO
86826,MIDCPNIFTY30SEP2412550CE,MIDCPNIFTY,NFO
145996,ULTRACEMCO25JUL2412000CE,ULTRACEMCO,NFO
93954,APOLLOHOSP26SEP246400CE,APOLLOHOSP,NFO
103900,CANBK25JUL24117.5CE,CANBK,NFO
75554,AARTIIND29AUG24720PE,AARTIIND,NFO
48480,FINNIFTY27AUG2419000PE,FINNIFTY,NFO
137577,ONGC25JUL24255PE,ONGC,NFO
99518,EXIDEIND25JUL24480CE,EXIDEIND,NFO
147787,TRENT25JUL245750CE,TRENT,NFO
44190,MIDCPNIFTY22JUL2412675PE,MIDCPNIFTY,NFO
110663,DEEPAKNTR29AUG242820PE,DEEPAKNTR,NFO
119855,GUJGASLTD26SEP24560PE,GUJGASLTD,NFO
141813,MGL29AUG242080PE,MGL,NFO
70512,ASTRAL25JUL242160CE,ASTRAL,NFO
124052,MARUTI29AUG2412400PE,MARUTI,NFO
115080,IOC25JUL24170.5CE,IOC,NFO
111672,ICICIBANK25JUL241250CE,ICICIBANK,NFO
116316,ITC29AUG24400PE,ITC,NFO
93293,COALINDIA29AUG24520CE,COALINDIA,NFO
143477,SUNPHARMA25JUL241320PE,SUNPHARMA,NFO
150256,PEL29AUG24970PE,PEL,NFO
52156,GUJGASLTD29AUG24710PE,GUJGASLTD,NFO
37924,NIFTYNXT5027SEP2476700PE,NIFTYNXT50,NFO
121676,LUPIN25JUL241500PE,LUPIN,NFO
64561,NIFTY27MAR2521000PE,NIFTY,NFO
148218,ULTRACEMCO25JUL2413400PE,ULTRACEMCO,NFO
79580,ADANIENT25JUL243250CE,ADANIENT,NFO
82175,ASIANPAINT25JUL242740PE,ASIANPAINT,NFO
104718,GUJGASLTD25JUL24540PE,GUJGASLTD,NFO
105937,HDFCAMC25JUL244000PE,HDFCAMC,NFO
147832,TRENT29AUG244800PE,TRENT,NFO
43571,MIDCPNIFTY05AUG2411975PE,MIDCPNIFTY,NFO
71771,MIDCPNIFTY15JUL2413000PE,MIDCPNIFTY,NFO
112458,IDFC25JUL24107CE,IDFC,NFO
94733,CONCOR29AUG241120CE,CONCOR,NFO
107012,GUJGASLTD29AUG24640PE,GUJGASLTD,NFO
121910,LUPIN29AUG241360PE,LUPIN,NFO
147418,TITAN25JUL243780PE,TITAN,NFO
140188,POLYCAB25JUL246000PE,POLYCAB,NFO
126630,MGL29AUG241480PE,MGL,NFO
119358,IRCTC25JUL24720PE,IRCTC,NFO
92767,DABUR25JUL24590PE,DABUR,NFO
139038,MANAPPURAM29AUG24217.5PE,MANAPPURAM,NFO
124987,IDEA26SEP2412CE,IDEA,NFO
94680,CONCOR29AUG241060CE,CONCOR,NFO
135824,NESTLEIND25JUL242200PE,NESTLEIND,NFO
42921,BANKNIFTY28AUG2447200PE,BANKNIFTY,NFO
44485,MIDCPNIFTY22JUL2413400CE,MIDCPNIFTY,NFO
108906,CUMMINSIND26SEP243500PE,CUMMINSIND,NFO
110051,DALBHARAT26SEP241880PE,DALBHARAT,NFO
36381,BPCL29AUG24FUT,BPCL,NFO
61793,NIFTYNXT5026JUL2476100CE,NIFTYNXT50,NFO
100706,BEL26SEP24340PE,BEL,NFO
56459,IOC29AUG24FUT,IOC,NFO
37937,NIFTYNXT5027SEP2477000CE,NIFTYNXT50,NFO
102857,GODREJCP25JUL241200PE,GODREJCP,NFO
54716,FINNIFTY23JUL2425000PE,FINNIFTY,NFO
134333,RBLBANK29AUG24290CE,RBLBANK,NFO
114463,INDUSINDBK29AUG241560CE,INDUSINDBK,NFO
129045,INDUSINDBK26SEP241360PE,INDUSINDBK,NFO
44606,FINNIFTY13AUG2423200PE,FINNIFTY,NFO
65237,NIFTY25JUL2423600CE,NIFTY,NFO
55055,BANKNIFTY14AUG2454800PE,BANKNIFTY,NFO
44093,MIDCPNIFTY22JUL2412125CE,MIDCPNIFTY,NFO
120402,ITC25JUL24400CE,ITC,NFO
154260,TECHM26SEP241520PE,TECHM,NFO
108228,CUB29AUG24165CE,CUB,NFO
85954,TATASTEEL25JUL24186CE,TATASTEEL,NFO
73033,MOTHERSON25JUL24191PE,MOTHERSON,NFO
153273,TATACHEM26SEP24920CE,TATACHEM,NFO
79894,ADANIPORTS25JUL241740CE,ADANIPORTS,NFO
143101,SIEMENS25JUL245000PE,SIEMENS,NFO
147298,TECHM29AUG241300PE,TECHM,NFO
89350,BHEL29AUG24380PE,BHEL,NFO
145009,TECHM25JUL241400PE,TECHM,NFO
116240,EXIDEIND26SEP24500PE,EXIDEIND,NFO
152160,SBILIFE29AUG241460PE,SBILIFE,NFO
155595,VEDL26SEP24480CE,VEDL,NFO
101853,BHEL26SEP24260PE,BHEL,NFO
37547,NIFTYNXT5027SEP2472900PE,NIFTYNXT50,NFO
36766,BANKNIFTY16JUL2449500CE,BANKNIFTY,NFO
144651,TATASTEEL25JUL24142.4PE,TATASTEEL,NFO
42112,MGL25JUL241980PE,MGL,NFO
150970,PIIND26SEP243800PE,PIIND,NFO
118860,LAURUSLABS25JUL24445CE,LAURUSLABS,NFO
72536,CROMPTON29AUG24495PE,CROMPTON,NFO
53604,NIFTY30DEC2718000PE,NIFTY,NFO
44372,HINDPETRO25JUL24290CE,HINDPETRO,NFO
116491,JINDALSTEL25JUL241150CE,JINDALSTEL,NFO
105640,GODREJPROP29AUG243000PE,GODREJPROP,NFO
139577,MANAPPURAM26SEP24210CE,MANAPPURAM,NFO
142459,SBILIFE25JUL241720PE,SBILIFE,NFO
154077,TATASTEEL26SEP24210CE,TATASTEEL,NFO
77322,MIDCPNIFTY30SEP2411100PE,MIDCPNIFTY,NFO
138715,PERSISTENT25JUL245400CE,PERSISTENT,NFO
44188,FINNIFTY13AUG2422450CE,FINNIFTY,NFO
46823,EXIDEIND25JUL24FUT,EXIDEIND,NFO
64523,NIFTY25JUL2421200CE,NIFTY,NFO
109856,DALBHARAT29AUG241860CE,DALBHARAT,NFO
98248,BAJAJFINSV29AUG241580CE,BAJAJFINSV,NFO
73209,NAVINFLUOR25JUL244100CE,NAVINFLUOR,NFO
140543,MARUTI26SEP2413600CE,MARUTI,NFO
47930,FINNIFTY16JUL2421450PE,FINNIFTY,NFO
111998,DIVISLAB29AUG244900CE,DIVISLAB,NFO
113887,INDIAMART25JUL242620CE,INDIAMART,NFO
146003,ULTRACEMCO25JUL2412600PE,ULTRACEMCO,NFO
61795,NIFTYNXT5026JUL2476200CE,NIFTYNXT50,NFO
122159,M&M29AUG242400PE,M&M,NFO
113815,IEX25JUL24175PE,IEX,NFO
97435,DRREDDY25JUL246100CE,DRREDDY,NFO
41099,NIFTY01AUG2425200PE,NIFTY,NFO
123769,ICICIBANK26SEP241120CE,ICICIBANK,NFO
126514,IEX26SEP24190PE,IEX,NFO
71424,MIDCPNIFTY15JUL2411775PE,MIDCPNIFTY,NFO
111842,IDFC25JUL24112CE,IDFC,NFO
43690,FINNIFTY13AUG2421300PE,FINNIFTY,NFO
113897,INDIAMART25JUL242820CE,INDIAMART,NFO
139766,SUNTV25JUL24750CE,SUNTV,NFO
55353,BANKNIFTY14AUG2458000PE,BANKNIFTY,NFO
152228,SBILIFE26SEP241720PE,SBILIFE,NFO
42929,BANKNIFTY28AUG2447400PE,BANKNIFTY,NFO
102054,BIOCON29AUG24355CE,BIOCON,NFO
75350,AARTIIND25JUL24770CE,AARTIIND,NFO
76208,BERGEPAINT25JUL24470CE,BERGEPAINT,NFO
148803,WIPRO29AUG24440CE,WIPRO,NFO
126827,M&M25JUL242400CE,M&M,NFO
69062,AMBUJACEM25JUL24660CE,AMBUJACEM,NFO
82645,COFORGE25JUL245000CE,COFORGE,NFO
92459,ALKEM29AUG244750PE,ALKEM,NFO
151374,RAMCOCEM29AUG24890PE,RAMCOCEM,NFO
110905,DEEPAKNTR26SEP242600PE,DEEPAKNTR,NFO
75062,BANDHANBNK25JUL24180PE,BANDHANBNK,NFO
96558,AUBANK26SEP24760PE,AUBANK,NFO
71417,AUBANK25JUL24630CE,AUBANK,NFO
84123,ATUL29AUG247000PE,ATUL,NFO
141652,TATACONSUM29AUG241280CE,TATACONSUM,NFO
127809,INDIAMART26SEP242240CE,INDIAMART,NFO
129272,INDUSTOWER29AUG24355CE,INDUSTOWER,NFO
121224,JINDALSTEL25JUL24940CE,JINDALSTEL,NFO
123636,MARICO29AUG24530CE,MARICO,NFO
123796,ICICIBANK26SEP241360PE,ICICIBANK,NFO
90577,ABBOTINDIA26SEP2430500CE,ABBOTINDIA,NFO
48267,FINNIFTY16JUL2424900CE,FINNIFTY,NFO
153245,SYNGENE26SEP24880CE,SYNGENE,NFO
50233,BANKNIFTY07AUG2452400CE,BANKNIFTY,NFO
82878,ASTRAL25JUL242180PE,ASTRAL,NFO
123478,MARICO25JUL24595PE,MARICO,NFO
147403,TITAN25JUL243500CE,TITAN,NFO
138107,PAGEIND25JUL2439500PE,PAGEIND,NFO
149623,NTPC29AUG24335CE,NTPC,NFO
147525,TITAN29AUG243920CE,TITAN,NFO
100516,DRREDDY29AUG246000PE,DRREDDY,NFO
102900,GODREJCP25JUL241560PE,GODREJCP,NFO
108608,CUMMINSIND25JUL244550CE,CUMMINSIND,NFO
56304,MPHASIS26SEP242700CE,MPHASIS,NFO
131579,ITC26SEP24390CE,ITC,NFO
147780,TRENT25JUL245350PE,TRENT,NFO
91986,CANFINHOME29AUG24820CE,CANFINHOME,NFO
39414,BANKBARODA25JUL24285CE,BANKBARODA,NFO
101959,EXIDEIND29AUG24620CE,EXIDEIND,NFO
125920,MFSL25JUL24990CE,MFSL,NFO
77614,ABCAPITAL29AUG24195PE,ABCAPITAL,NFO
105127,CHOLAFIN26SEP241440PE,CHOLAFIN,NFO
50512,BANKNIFTY31JUL2449600PE,BANKNIFTY,NFO
118461,LALPATHLAB25JUL242820CE,LALPATHLAB,NFO
43966,MIDCPNIFTY05AUG2413600PE,MIDCPNIFTY,NFO
108057,CUB29AUG24147.5PE,CUB,NFO
116497,JINDALSTEL25JUL241190CE,JINDALSTEL,NFO
133062,JSWSTEEL26SEP241080CE,JSWSTEEL,NFO
79858,BSOFT25JUL24760PE,BSOFT,NFO
132072,JKCEMENT29AUG243750PE,JKCEMENT,NFO
48115,BANKNIFTY28AUG2452900CE,BANKNIFTY,NFO
144826,TCS25JUL244400CE,TCS,NFO
56146,MPHASIS25JUL242300CE,MPHASIS,NFO
85372,BAJAJ-AUTO29AUG2410200CE,BAJAJ-AUTO,NFO
103238,GLENMARK29AUG241240CE,GLENMARK,NFO
44279,IGL25JUL24590PE,IGL,NFO
117862,INFY25JUL241880PE,INFY,NFO
124478,UNITDSPR29AUG241180PE,UNITDSPR,NFO
117329,JSWSTEEL29AUG24860PE,JSWSTEEL,NFO
39552,MIDCPNIFTY29JUL2413700PE,MIDCPNIFTY,NFO
121577,HDFCBANK26SEP241600CE,HDFCBANK,NFO
84618,INDIACEM25JUL24287.5PE,INDIACEM,NFO
122493,HINDCOPPER26SEP24280PE,HINDCOPPER,NFO
90578,ABBOTINDIA26SEP2430500PE,ABBOTINDIA,NFO
153246,SYNGENE26SEP24880PE,SYNGENE,NFO
141441,TATACONSUM25JUL241050PE,TATACONSUM,NFO
64983,NIFTY25JUL2422450CE,NIFTY,NFO
149486,NESTLEIND26SEP242360PE,NESTLEIND,NFO
140744,PVRINOX25JUL241600CE,PVRINOX,NFO
128703,MARUTI25JUL2411200PE,MARUTI,NFO
115733,IRCTC29AUG241160PE,IRCTC,NFO
76015,BEL25JUL24260CE,BEL,NFO
86074,BAJFINANCE29AUG246600CE,BAJFINANCE,NFO
147297,TECHM29AUG241300CE,TECHM,NFO
38425,NIFTYNXT5027SEP2484000CE,NIFTYNXT50,NFO
144368,TATAMOTORS25JUL241140CE,TATAMOTORS,NFO
92663,CIPLA29AUG241600CE,CIPLA,NFO
135518,LALPATHLAB26SEP242600CE,LALPATHLAB,NFO
154450,TITAN26SEP243520PE,TITAN,NFO
152098,SBICARD26SEP24780PE,SBICARD,NFO
64834,NIFTY25JUL2421700PE,NIFTY,NFO
45392,NIFTY26SEP2422550CE,NIFTY,NFO
121680,LUPIN25JUL241580PE,LUPIN,NFO
40921,NIFTY01AUG2423700CE,NIFTY,NFO
130577,IOC26SEP24148PE,IOC,NFO
120479,ITC25JUL24425CE,ITC,NFO
134514,NATIONALUM25JUL24150PE,NATIONALUM,NFO
121141,HDFCBANK29AUG241750CE,HDFCBANK,NFO
115325,EICHERMOT26SEP245100PE,EICHERMOT,NFO
106781,HDFCLIFE25JUL24700PE,HDFCLIFE,NFO
152870,SRF26SEP242200PE,SRF,NFO
149811,OBEROIRLTY29AUG241980CE,OBEROIRLTY,NFO
61871,NIFTYNXT5026JUL2478500PE,NIFTYNXT50,NFO
124363,LALPATHLAB25JUL243040CE,LALPATHLAB,NFO
142810,SHREECEM25JUL2424500CE,SHREECEM,NFO
147121,TCS29AUG243900CE,TCS,NFO
151683,RELIANCE29AUG243220CE,RELIANCE,NFO
131021,OFSS25JUL2411000CE,OFSS,NFO
136203,SBIN25JUL24985CE,SBIN,NFO
67395,ABCAPITAL25JUL24190CE,ABCAPITAL,NFO
105839,GRANULES29AUG24420CE,GRANULES,NFO
86823,MIDCPNIFTY30SEP2412500PE,MIDCPNIFTY,NFO
132786,PIDILITIND29AUG243040PE,PIDILITIND,NFO
111361,ICICIPRULI25JUL24760PE,ICICIPRULI,NFO
134763,RELIANCE29AUG243400PE,RELIANCE,NFO
47226,NIFTYNXT5030AUG2468700PE,NIFTYNXT50,NFO
132550,PFC29AUG24640PE,PFC,NFO
154564,TORNTPHARM29AUG243060PE,TORNTPHARM,NFO
150396,PERSISTENT25JUL244950PE,PERSISTENT,NFO
100534,DRREDDY29AUG246900PE,DRREDDY,NFO
113133,DIXON26SEP2414000CE,DIXON,NFO
128716,MARUTI25JUL2412600CE,MARUTI,NFO
122859,JUBLFOOD25JUL24580CE,JUBLFOOD,NFO
96658,DIXON25JUL247600PE,DIXON,NFO
129932,METROPOLIS25JUL241880CE,METROPOLIS,NFO
48008,FINNIFTY06AUG2422550PE,FINNIFTY,NFO
68373,ADANIPORTS25JUL241400PE,ADANIPORTS,NFO
96799,CUMMINSIND25JUL243620PE,CUMMINSIND,NFO
125288,METROPOLIS25JUL242100PE,METROPOLIS,NFO
129935,METROPOLIS25JUL241880PE,METROPOLIS,NFO
45344,FINNIFTY13AUG2425900PE,FINNIFTY,NFO
47167,FINNIFTY23JUL2422500PE,FINNIFTY,NFO
114331,INDUSINDBK25JUL241300PE,INDUSINDBK,NFO
102858,GODREJCP25JUL241220CE,GODREJCP,NFO
97559,DABUR29AUG24540CE,DABUR,NFO
78680,ABFRL29AUG24360PE,ABFRL,NFO
50364,BANKNIFTY07AUG2454400PE,BANKNIFTY,NFO
137663,SIEMENS29AUG246800PE,SIEMENS,NFO
61629,NIFTYNXT5026JUL2470600CE,NIFTYNXT50,NFO
145848,UBL25JUL242440CE,UBL,NFO
144776,TATAMOTORS29AUG24980PE,TATAMOTORS,NFO
103920,GNFC25JUL24630CE,GNFC,NFO
117054,INDUSTOWER25JUL24300PE,INDUSTOWER,NFO
119929,GUJGASLTD26SEP24700CE,GUJGASLTD,NFO
134758,RELIANCE29AUG243320CE,RELIANCE,NFO
42930,BANKNIFTY28AUG2447500CE,BANKNIFTY,NFO
69975,ASHOKLEY25JUL24215PE,ASHOKLEY,NFO
117570,GLENMARK26SEP241240CE,GLENMARK,NFO
132861,JSWSTEEL29AUG24870CE,JSWSTEEL,NFO
75747,BATAINDIA25JUL241660CE,BATAINDIA,NFO
93525,APOLLOHOSP29AUG246450CE,APOLLOHOSP,NFO
154743,TRENT26SEP246200CE,TRENT,NFO
88637,BHARATFORG29AUG241620CE,BHARATFORG,NFO
137669,SIEMENS29AUG247100PE,SIEMENS,NFO
102874,GODREJCP25JUL241380CE,GODREJCP,NFO
82065,CIPLA25JUL241760PE,CIPLA,NFO
146228,MRF26SEP24129000CE,MRF,NFO
51432,MARICO25JUL24710CE,MARICO,NFO
104210,GRASIM25JUL242320PE,GRASIM,NFO
110900,DEEPAKNTR26SEP242520CE,DEEPAKNTR,NFO
131290,ONGC29AUG24295CE,ONGC,NFO
50463,BANKNIFTY31JUL2448900CE,BANKNIFTY,NFO
106734,GUJGASLTD25JUL24675CE,GUJGASLTD,NFO
132532,PFC29AUG24580PE,PFC,NFO
136472,LT29AUG243100CE,LT,NFO
77850,ABCAPITAL29AUG24260CE,ABCAPITAL,NFO
102447,BOSCHLTD26SEP2431000CE,BOSCHLTD,NFO
48140,FINNIFTY16JUL2423800PE,FINNIFTY,NFO
88598,CUB25JUL24172CE,CUB,NFO
107101,CONCOR26SEP241000PE,CONCOR,NFO
143485,SUNPHARMA25JUL241400PE,SUNPHARMA,NFO
79934,ADANIPORTS29AUG241360CE,ADANIPORTS,NFO
37242,NIFTYNXT5027SEP2470000CE,NIFTYNXT50,NFO
54426,BHARATFORG25JUL241780CE,BHARATFORG,NFO
109294,DABUR26SEP24610PE,DABUR,NFO
82083,ASHOKLEY29AUG24255PE,ASHOKLEY,NFO
81991,ASHOKLEY25JUL24252.5PE,ASHOKLEY,NFO
43171,FINNIFTY30JUL2422900PE,FINNIFTY,NFO
127527,MARICO25JUL24650PE,MARICO,NFO
148874,ZYDUSLIFE25JUL24990PE,ZYDUSLIFE,NFO
96881,AUROPHARMA26SEP241320PE,AUROPHARMA,NFO
43395,MIDCPNIFTY05AUG2411675PE,MIDCPNIFTY,NFO
144801,TCS25JUL243100PE,TCS,NFO
149955,OFSS29AUG248900CE,OFSS,NFO
133822,JUBLFOOD26SEP24500CE,JUBLFOOD,NFO
104720,GUJGASLTD25JUL24550PE,GUJGASLTD,NFO
56458,INFY29AUG24FUT,INFY,NFO
124204,ICICIGI29AUG241900PE,ICICIGI,NFO
39677,BANKNIFTY28AUG2442500CE,BANKNIFTY,NFO
87255,BANKBARODA29AUG24262.4PE,BANKBARODA,NFO
47990,BANKNIFTY28AUG2450900PE,BANKNIFTY,NFO
88477,CUB25JUL24160PE,CUB,NFO
108315,HCLTECH29AUG241440CE,HCLTECH,NFO
114777,DRREDDY26SEP246200CE,DRREDDY,NFO
121887,HDFCLIFE29AUG24685CE,HDFCLIFE,NFO
138106,PAGEIND25JUL2439500CE,PAGEIND,NFO
145016,TECHM25JUL241480CE,TECHM,NFO
97766,DALBHARAT25JUL241860CE,DALBHARAT,NFO
153914,TATASTEEL25JUL24167.5PE,TATASTEEL,NFO
140628,TATACHEM29AUG24960PE,TATACHEM,NFO
86068,BAJFINANCE29AUG246300CE,BAJFINANCE,NFO
82086,ASHOKLEY29AUG24260CE,ASHOKLEY,NFO
111492,HINDUNILVR29AUG242840PE,HINDUNILVR,NFO
121650,HDFCBANK26SEP241840CE,HDFCBANK,NFO
44055,MIDCPNIFTY22JUL2411875CE,MIDCPNIFTY,NFO
92741,COALINDIA25JUL24485CE,COALINDIA,NFO
44269,MIDCPNIFTY22JUL2413000PE,MIDCPNIFTY,NFO
145548,TRENT25JUL244600CE,TRENT,NFO
139931,MARICO26SEP24590CE,MARICO,NFO
63609,CROMPTON25JUL24470CE,CROMPTON,NFO
37930,NIFTYNXT5027SEP2476900CE,NIFTYNXT50,NFO
44144,FINNIFTY13AUG2422350CE,FINNIFTY,NFO
122054,HDFCLIFE26SEP24540CE,HDFCLIFE,NFO
83659,ATUL25JUL246350CE,ATUL,NFO
107530,HAVELLS25JUL242140CE,HAVELLS,NFO
69976,ASHOKLEY25JUL24220CE,ASHOKLEY,NFO
63854,TATAPOWER25JUL24FUT,TATAPOWER,NFO
43753,FINNIFTY13AUG2421700CE,FINNIFTY,NFO
155391,UPL29AUG24515CE,UPL,NFO
107094,CONCOR26SEP24880CE,CONCOR,NFO
37180,NIFTYNXT5027SEP2469200CE,NIFTYNXT50,NFO
43148,FINNIFTY30JUL2422500CE,FINNIFTY,NFO
106724,HDFCLIFE25JUL24590PE,HDFCLIFE,NFO
81534,CHOLAFIN25JUL241320PE,CHOLAFIN,NFO
106276,GRASIM29AUG242640CE,GRASIM,NFO
108085,HCLTECH25JUL241420PE,HCLTECH,NFO
46434,NIFTYNXT5030AUG2458700PE,NIFTYNXT50,NFO
106657,COLPAL29AUG242900CE,COLPAL,NFO
38579,MIDCPNIFTY29JUL249500CE,MIDCPNIFTY,NFO
48821,BANKNIFTY24JUL2454200CE,BANKNIFTY,NFO
76075,GODREJPROP25JUL243700PE,GODREJPROP,NFO
99057,BALKRISIND29AUG242750CE,BALKRISIND,NFO
76676,ABBOTINDIA25JUL2425750CE,ABBOTINDIA,NFO
36609,BANKNIFTY16JUL2447300PE,BANKNIFTY,NFO
120841,HCLTECH26SEP241760CE,HCLTECH,NFO
111075,HINDUNILVR25JUL242300CE,HINDUNILVR,NFO
137192,LTIM29AUG245050CE,LTIM,NFO
75721,BATAINDIA25JUL241440CE,BATAINDIA,NFO
105968,HDFCAMC25JUL244400PE,HDFCAMC,NFO
103493,GMRINFRA25JUL2497PE,GMRINFRA,NFO
137667,SIEMENS29AUG247000PE,SIEMENS,NFO
137106,SHRIRAMFIN25JUL242820CE,SHRIRAMFIN,NFO
145812,UBL25JUL241720CE,UBL,NFO
152097,SBICARD26SEP24780CE,SBICARD,NFO
136348,SBIN29AUG24750PE,SBIN,NFO
75823,DIXON25JUL2413600CE,DIXON,NFO
89262,INDIACEM25JUL24330PE,INDIACEM,NFO
133092,MRF25JUL24123000CE,MRF,NFO
147317,TECHM29AUG241500CE,TECHM,NFO
79572,ADANIENT25JUL242950PE,ADANIENT,NFO
69816,APOLLOTYRE25JUL24580PE,APOLLOTYRE,NFO
99964,BANDHANBNK26SEP24200PE,BANDHANBNK,NFO
95373,CROMPTON25JUL24432.5CE,CROMPTON,NFO
128729,MARUTI25JUL2413800PE,MARUTI,NFO
46983,NIFTYNXT5030AUG2466700PE,NIFTYNXT50,NFO
100614,EICHERMOT25JUL245150PE,EICHERMOT,NFO
123647,MARICO29AUG24580PE,MARICO,NFO
129413,NAVINFLUOR25JUL243700PE,NAVINFLUOR,NFO
82059,ASHOKLEY29AUG24245CE,ASHOKLEY,NFO
115155,IOC29AUG24188CE,IOC,NFO
107024,GUJGASLTD29AUG24670PE,GUJGASLTD,NFO
91982,CANFINHOME29AUG24780CE,CANFINHOME,NFO
147390,TITAN25JUL243220PE,TITAN,NFO
131163,ONGC25JUL24282.5PE,ONGC,NFO
105410,CIPLA26SEP241560CE,CIPLA,NFO
50454,BANKNIFTY31JUL2448500PE,BANKNIFTY,NFO
88416,CUB25JUL24150PE,CUB,NFO
77658,BIOCON25JUL24290CE,BIOCON,NFO
125921,MFSL25JUL24990PE,MFSL,NFO
119194,GRANULES26SEP24560PE,GRANULES,NFO
142310,SBICARD25JUL24780CE,SBICARD,NFO
150245,PEL29AUG24870CE,PEL,NFO
53037,MIDCPNIFTY12AUG2411100CE,MIDCPNIFTY,NFO
39525,MIDCPNIFTY29JUL2412550PE,MIDCPNIFTY,NFO
120455,LTIM25JUL245950PE,LTIM,NFO
128727,MARUTI25JUL2413600PE,MARUTI,NFO
90943,CUMMINSIND25JUL243760PE,CUMMINSIND,NFO
130352,IOC29AUG24170.5CE,IOC,NFO
150316,PEL26SEP24860PE,PEL,NFO
103693,GRANULES25JUL24410PE,GRANULES,NFO
77403,BHARTIARTL25JUL241620CE,BHARTIARTL,NFO
59749,HAVELLS25JUL242200PE,HAVELLS,NFO
53627,NIFTY30DEC2725000PE,NIFTY,NFO
148663,VOLTAS29AUG241640CE,VOLTAS,NFO
99937,DLF25JUL24930PE,DLF,NFO
115555,IRCTC25JUL241010PE,IRCTC,NFO
